source,lon,has_run_out,division,booth_info,premises,has_bbq,address,opening_hours,has_other,lat,state,polling_place_name,has_nothing,has_caek,polling_place_type,extra_info,stall_name,stall_description,stall_website,first_report,latest_report
http://www.wheelerhts-p.schools.nsw.edu.au/cmsresources/wheeler-heights-public-school/misc/2015/3/wheelerwordterm1week_9_combined_1427338037803.pdf,151.286132,FALSE,Pittwater,,Wheeler Heights Public School,TRUE,"36 Veterans Parade, Collaroy Plateau, 2097",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""White elephant stall""}",-33.728295,NSW,Wheeler Hghts Public,FALSE,TRUE,Government School,,,,,,
,151.675438,FALSE,Wallsend,,Wallsend South Public School,FALSE,"Smith Road, Elermore Vale, 2287",,0,-32.920712,NSW,Wallsend Sth Public,FALSE,FALSE,Government School,,,,,,
,151.715826,FALSE,Wallsend,,Waratah West Public School,FALSE,"Leonora Parade, Waratah West, 2298",,0,-32.899143,NSW,Waratah W Public,FALSE,FALSE,Government School,,,,,,
,151.185888,FALSE,Willoughby,,Artarmon Community Centre,FALSE,"Tindale Road, Artarmon, 2068",,0,-33.806836,NSW,Artarmon Comm. Cntr,FALSE,FALSE,Other,,,,,,
,151.663869,FALSE,Wallsend,,St Patricks Parish Hall,FALSE,"Wentworth Street, Wallsend, 2287",,0,-32.900292,NSW,St Patricks Wallsend,FALSE,FALSE,Hall,,,,,,
,151.682885,FALSE,Wallsend,,Wallsend Community Pre-School,FALSE,"Douglas Street, Wallsend, 2287",,0,-32.902531,NSW,Wallsend Comm. Pre-School,FALSE,FALSE,Kindergarten,,,,,,
,151.6718984,FALSE,Wallsend,,Wallsend Public School,FALSE,"Metcalfe Street, Wallsend, 2287",,0,-32.90796104,NSW,Wallsend Public,FALSE,FALSE,Government School,,,,,,
twitter,151.18504,FALSE,Balmain,,Glebe Town Hall,FALSE,"48 Mount Vernon Street, Glebe, 2037",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-33.882534,NSW,Glebe Town Hall,TRUE,FALSE,Hall,,,,,,
"http://www.electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/119/Forest-Lodge-Public-School-Forest-Lodge-Primary-Cake-Stall,-BBQ-&-Felafels/no",151.181893,FALSE,Balmain,,Forest Lodge Public School,TRUE,"231-233 Bridge Road, Forest Lodge, 2037",,"{""coffee"":false,""vego_sausages"":true,""halal"":false,""bacon_egg"":false,""other"":""Drinks""}",-33.882318,NSW,Forest Lodge Public,FALSE,TRUE,,Kids toy swap meet,,,,,
,153.420088,FALSE,Ballina,,Wollongbar Public School,FALSE,"Simpson Avenue, Wollongbar, 2477",,0,-28.826989,NSW,Wollongbar Public,FALSE,FALSE,Government School,,,,,,
,153.425481,FALSE,Ballina,,Wilsons Creek Hall,FALSE,"Wilsons Creek Road, Wilsons Creek, 2482",,0,-28.571604,NSW,Wilsons Crk Hall,FALSE,FALSE,Hall,,,,,,
http://www.electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/62/Annandale-North-Public-School-Annandale-North-Primary-School-Election-Mini-Fete/no,151.171985,FALSE,Balmain,,Annandale North Public School,TRUE,"206 Johnston Street, Annandale, 2038",,"{""coffee"":true,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-33.877893,NSW,Annandale Nth Public,FALSE,TRUE,Government School,Kids jumping castle and stalls,,,,,
,153.601024,FALSE,Ballina,,Xavier Catholic College Skennars Head,FALSE,"2 Redford Drive, Skennars Head, 2478",,0,-28.830277,NSW,Xavier Cllg Skennars Head,FALSE,FALSE,Other,,,,,,
,151.181533,FALSE,Balmain,,Balmain Hospital,FALSE,"Booth Street, Balmain, 2041",,0,-33.859438,NSW,Balmain Hospital,FALSE,FALSE,Hospital,,,,,,
,151.177237,FALSE,Balmain,,Birchgrove Public School,FALSE,"Birchgrove Road, Balmain, 2041",,0,-33.85324,NSW,Birchgrove Public,FALSE,FALSE,Government School,,,,,,
http://electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/330/Balmain-Public-School-Balmain-Primary-Schools-AH-MAAZING-snag-on-a-roll/no,151.1836,FALSE,Balmain,,Balmain Public School,TRUE,"1 Eaton Street, Balmain, 2041",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-33.859143,NSW,Balmain Public,FALSE,FALSE,Government School,,,,,,
,151.02591,FALSE,Parramatta,,North Rocks Public School,FALSE,"359 North Rocks Road, North Rocks, 2151",,0,-33.768564,NSW,Nth Rocks Public,FALSE,FALSE,Government School,,,,,,
,150.809582,FALSE,Mount Druitt,,Shalvey Public School,FALSE,"Laver Street, Shalvey, 2770",,0,-33.726339,NSW,Shalvey Public,FALSE,FALSE,Government School,,,,,,
,151.017235,FALSE,Parramatta,,Parramatta East Public School,FALSE,"Gaggin Street, Parramatta, 2123",,0,-33.805548,NSW,Parramatta E Public,FALSE,FALSE,Government School,,,,,,
,150.844856,FALSE,Mount Druitt,,Rooty Hill School Of Arts,FALSE,"Rooty Hill Road South, Rooty Hill, 2766",,0,-33.773242,NSW,Rooty Hill Arts Hall,FALSE,FALSE,Private School,,,,,,
http://www.dailytelegraph.com.au/newslocal/west/state-election-2015-where-to-vote-for-penrith-mulgoa-and-londonderry-electorates/story-fngr8i5s-1227280657145,150.782547,FALSE,Mulgoa,,Blackwell Public School,TRUE,"Blackwell Avenue, St Clair, 2759",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-33.806224,NSW,Blackwell Public,FALSE,FALSE,Government School,,,,,,
,151.004693,FALSE,Parramatta,,Parramatta North Public School,FALSE,"Albert Street, North Parramatta, 2151",,0,-33.803656,NSW,Parramatta Nth Public,FALSE,FALSE,Government School,,,,,,
,151.018542,FALSE,Parramatta,,Rosehill Public School,FALSE,"Prospect Street, Rosehill, 2142",,0,-33.823971,NSW,Rosehill Public,FALSE,FALSE,Government School,,,,,,
,150.865504,FALSE,Mulgoa,,Abbotsbury Community Centre,FALSE,"Stockdale Crescent, Abbotsbury, 2176",,0,-33.869874,NSW,Abbotsbury Comm. Cntr,FALSE,FALSE,Other,,,,,,
http://www.electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/86/Rydalmere-Public-School-Priamry-School-sausage-sizzle/no,151.045511,FALSE,Parramatta,,Rydalmere Public School,TRUE,"John Street, Rydalmere, 2116",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":true,""other"":""Drinks""}",-33.813493,NSW,Rydalmere Public,FALSE,TRUE,Government School,,,,,,
,151.010958,FALSE,Parramatta,,Rowland Hassall School,FALSE,"Hassall Street, Parramatta, 2150",,0,-33.817436,NSW,Rowland Hassall,FALSE,FALSE,Private School,,,,,,
,150.875128,FALSE,Mulgoa,,Bossley Park High School,FALSE,"Prairievale Road, Bossley Park, 2176",,0,-33.869899,NSW,Bossley Park High,FALSE,FALSE,Government School,,,,,,
,152.978379,FALSE,Clarence,,Glenreagh School of Arts Hall,FALSE,"62 Coramba Street, Glenreagh, 2450",,0,-30.051429,NSW,Glenreagh Arts Hall,FALSE,FALSE,Private School,,,,,,
,153.077659,FALSE,Clarence,,Cowper Public School,FALSE,"Clarence Street, Cowper, 2460",,0,-29.569572,NSW,Cowper Public,FALSE,FALSE,Government School,,,,,,
,152.891353,FALSE,Clarence,,Coutts Crossing Coronation Hall,FALSE,"7 Armidale Road, Coutts Crossing, 2460",,0,-29.827844,NSW,Coutts Crossing Hall,FALSE,FALSE,Hall,,,,,,
http://www.electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/83/Evans-River-Community-School-Evans-River-K-12-Community-School/no,153.425904,FALSE,Clarence,,Evans River Community School,TRUE,"Cypress Street, Evans Head, 2473",,"{""coffee"":true,""vego_sausages"":false,""halal"":false,""bacon_egg"":true,""other"":""Tea""}",-29.113746,NSW,Evans Rv School,FALSE,TRUE,Private School,Book sale and some plants,,,,,
,152.542633,FALSE,Clarence,,Dundurrabin Public School,FALSE,"70 Mount Street, Dundurrabin, 2453",,0,-30.189454,NSW,Dundurrabin Public,FALSE,FALSE,Government School,,,,,,
,152.775586,FALSE,Clarence,,Copmanhurst & District War Memorial Hall,FALSE,"61 Grafton Street, Copmanhurst, 2460",,0,-29.586316,NSW,Copmanhurst Hall,FALSE,FALSE,Hall,,,,,,
,153.193425,FALSE,Clarence,,Corindi Public School,FALSE,"Coral Street, Corindi, 2456",,0,-30.021645,NSW,Corindi Public,FALSE,FALSE,Government School,,,,,,
,153.282581,FALSE,Clarence,,Coraki Public School,FALSE,"50 Adams Street, Coraki, 2471",,0,-28.992504,NSW,Coraki Public,FALSE,FALSE,Government School,,,,,,
,151.111014,FALSE,Kogarah,,Hurstville Public School,FALSE,"Forest Road, Hurstville, 2220",,0,-33.964821,NSW,Hurstville Public,FALSE,FALSE,Government School,,,,,,
http://electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/261/Hurstville-Grove-Infants-School-Hurstville-Grove-Infants-School-P&C-Sausage-Sizzle/no,151.090914,FALSE,Kogarah,,Hurstville Grove Infants School,TRUE,"81 Lansdowne Street, Penshurst, 2222",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-33.973226,NSW,Hurstville Grove Infants,FALSE,TRUE,Kindergarten,,,,,,
,151.12455,FALSE,Kogarah,,Bexley Baptist Church,FALSE,"484 Forest Road, Bexley, 2207",,0,-33.95179,NSW,Bexley Baptist,FALSE,FALSE,Church,,,,,,
,151.084929,FALSE,Kogarah,,Beverly Hills Public School,FALSE,"King Georges Road, Beverly Hills, 2209",,0,-33.953794,NSW,Beverly Hills Public,FALSE,FALSE,Government School,,,,,,
Instagram,151.128207,FALSE,Kogarah,,Bexley Public School,TRUE,"330-354 Forest Road, Bexley, 2207",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-33.947147,NSW,Bexley Public,FALSE,TRUE,Government School,,,,,,
http://electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/270/Bexley-North-Public-School-Primary-school-sausage-sizzle-and-cakes/no,151.118808,FALSE,Kogarah,,Bexley North Public School,TRUE,"Wilkinson Road, Bexley North, 2207",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-33.940616,NSW,Bexley Nth Public,FALSE,TRUE,Government School,8am - 1pm ,,,,,
http://www.smh.com.au/nsw/nsw-state-election-2015/nsw-state-election-2015-election-day-live-blog-saturday-march-28-20150328-1m9qyh.html,151.122939,FALSE,Kogarah,,Carlton Public School,FALSE,"60 Cameron Street, Bexley, 2207",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-33.963504,NSW,Carlton Public,TRUE,FALSE,Government School,,,,,,
,151.115571,FALSE,Kogarah,,Blakehurst Public School,FALSE,"Dewrang Street, Carss Park, 2221",,0,-33.983423,NSW,Blakehurst Public,FALSE,FALSE,Government School,,,,,,
http://electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/288/Connells-Point-Public-School-Connells-Point-Public-School/no,151.099979,FALSE,Kogarah,,Connells Point Public School,TRUE,"Riverview Avenue, Connells Point, 2221",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":true,""other"":""Kebabs""}",-33.9857711,NSW,Connells Pt Public,FALSE,TRUE,Government School,,,,,,
,151.128242,FALSE,Kogarah,,Carlton South Public School,FALSE,"Ecole Street, Carlton, 2218",,0,-33.973529,NSW,Carlton Sth Public,FALSE,FALSE,Government School,,,,,,
,151.7679309,FALSE,Newcastle,,WEA Hunter Laman Street Campus,FALSE,"100 Laman St, Cooks Hill, 2300",,0,-32.92934747,NSW,WEA Hunter Laman St Campus,FALSE,FALSE,Other,,,,,,
,151.722285,FALSE,Newcastle,,Waratah Public School,FALSE,"Lambton Road, Waratah, 2298",,0,-32.905699,NSW,Waratah Public,FALSE,FALSE,Government School,,,,,,
,151.718125,FALSE,Newcastle,,Warabrook Community Centre,FALSE,"6 Angophora Drive, Warabrook, 2304",,0,-32.886589,NSW,Warabrook Comm. Cntr,FALSE,FALSE,Other,,,,,,
http://www.electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/97/Tighes-Hill-Public-School-Tighes-Hill-Public-School-Election-Day-Fair/no,151.751532,FALSE,Newcastle,,Tighes Hill Public School,TRUE,"Elizabeth Street, Tighes Hill, 2297",,"{""coffee"":true,""vego_sausages"":false,""halal"":false,""bacon_egg"":true,""other"":""""}",-32.907963,NSW,Tighes Hill Public,FALSE,TRUE,Government School,,,,,,
,151.780675,FALSE,Newcastle,,Stockton Public School,FALSE,"Lomond Street, Stockton, 2295",,0,-32.910966,NSW,Stockton Public,FALSE,FALSE,Government School,,,,,,
,151.7167168,FALSE,Newcastle,,St Thereses Primary School New Lambton,FALSE,"Royal Street, New Lambton, 2305",,0,-32.92549208,NSW,St Thereses New Lambton,FALSE,FALSE,Private School,,,,,,
,151.730355,FALSE,Newcastle,,St Matthews Anglican Church Hall Georgetown,FALSE,"7 Wentworth Street, Georgetown, 2298",,0,-32.908035,NSW,St Matthews Anglican Georgetown,FALSE,FALSE,Church,,,,,,
,151.767998,FALSE,Newcastle,,St Johns Anglican Church Hall Cooks Hill,FALSE,"Dawson Street, Cooks Hill, 2300",,0,-32.933988,NSW,St Johns Cooks Hill,FALSE,FALSE,Church,,,,,,
,151.726287,FALSE,Newcastle,,St Columba's Parish Hall Adamstown,FALSE,"Lockyer Street, Adamstown, 2289",,0,-32.937059,NSW,St Columba's Adamstown,FALSE,FALSE,Hall,,,,,,
http://twitter.com/tamstutch,150.779941,FALSE,Kiama,,Mount Terry Primary School,TRUE,"175 Ashburton Drive, Albion Park, 2527",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":true,""other"":""""}",-34.591192,NSW,Mt Terry Primary,FALSE,TRUE,Private School,,,,,,
http://electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/287/Minnamurra-Public-School-Dance-Sensations/no,150.853065,FALSE,Kiama,,Minnamurra Public School,TRUE,"85 Charles Avenue, Minnamurra, 2533",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":true,""other"":""""}",-34.624582,NSW,Minnamurra Public,FALSE,TRUE,Government School,From 8am,,,,,
,150.846656,FALSE,Kiama,,Kiama Leisure Centre,FALSE,"1 Havilah Place, Kiama, 2533",,0,-34.667343,NSW,Kiama Leisure Cntr,FALSE,FALSE,Other,,,,,,
,150.846973,FALSE,Kiama,,Kiama High School,FALSE,"Shoalhaven Street, Kiama, 2533",,0,-34.680163,NSW,Kiama High,FALSE,FALSE,Government School,,,,,,
,150.5353,FALSE,Kiama,,Kangaroo Valley Community Hall,FALSE,"Osborne Park, Moss Vale Road, Kangaroo Valley, 2577",,0,-34.73708,NSW,Kangaroo Valley Hall,FALSE,FALSE,Hall,,,,,,
,150.773661,FALSE,Kiama,,Jamberoo Public School,FALSE,"29 Churchill Street, Jamberoo, 2533",,0,-34.644257,NSW,Jamberoo Public,FALSE,FALSE,Government School,,,,,,
,150.589215,FALSE,Kiama,,Illaroo Road Public School,FALSE,"Illaroo Road, North Nowra, 2541",,0,-34.859812,NSW,Illaroo Rd Public,FALSE,FALSE,Government School,,,,,,
,150.816498,FALSE,Kiama,,Gerroa Neighbourhood Centre,FALSE,"37 Stafford Street, Gerroa, 2534",,0,-34.770352,NSW,Gerroa N'hood Cntr,FALSE,FALSE,Other,,,,,,
,150.565682,FALSE,Kiama,,Nowra Hill Public School,FALSE,"Btu Road, Nowra, 2540",,0,-34.936272,NSW,Nowra Hill Public,FALSE,FALSE,Government School,,,,,,
http://www.electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/179/Nowra-East-Public-School-Nowra-East-Public-School/no,150.606674,FALSE,Kiama,,Nowra East Public School,TRUE,"87 Jervis Street, Nowra, 2540",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-34.882575,NSW,Nowra E Public,FALSE,FALSE,Government School,8am - 2pm,,,,,
http://www.electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/158/Beverly-Hills-North-Public-School-Beverly-Hills-North-Public-School/no,151.07466,FALSE,Lakemba,,Beverly Hills North Public School,TRUE,"1-3 Shorter Avenue, Beverly Hills, 2209",,"{""coffee"":true,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""Drinks, tea, jams, popcorn""}",-33.941223,NSW,Beverly Hills Nth Public,FALSE,TRUE,Government School,,,,,,
,151.055699,FALSE,Lakemba,,Greenacre Baptist Church Hall,FALSE,"38-40 Shellcote Road, Chullora, 2190",,0,-33.894637,NSW,Greenacre Baptist,FALSE,FALSE,Church,,,,,,
,151.060032,FALSE,Lakemba,,Chullora Public School,FALSE,"90 Norfolk Road, Greenacre, 2190",,0,-33.895346,NSW,Chullora Public,FALSE,FALSE,Government School,,,,,,
,151.08478,FALSE,Lakemba,,Belmore North Public School,FALSE,"201 Burwood Road, Belmore, 2192",,0,-33.909766,NSW,Belmore Nth Public,FALSE,FALSE,Government School,,,,,,
http://www.electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/18/Belmore-South-Public-School-Blemore-South-Public-School-P-&-C/no,151.091857,FALSE,Lakemba,,Belmore South Public School,TRUE,"Nelson Avenue, Belmore, 2192",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""'Vegetarian delights', soft drinks""}",-33.925001,NSW,Belmore Sth Public,FALSE,TRUE,Government School,,,,,,
,151.090167,FALSE,Lakemba,,Belmore Senior Citizens Centre,FALSE,"38-40 Redman Parade, Belmore, 2192",,0,-33.916717,NSW,Belmore Snr Ctzns Cntr,FALSE,FALSE,Other,,,,,,
,151.718789,FALSE,Charlestown,,Dudley Pensioners Hall,FALSE,"96 Ocean Street, Dudley, 2290",,0,-32.989517,NSW,Dudley Pensioners Hall,FALSE,FALSE,Hall,,,,,,
,151.198196,FALSE,Gosford,,Calga - Mount White Bush Fire Brigade,FALSE,"Pacific Highway, Mount White, 2250",,0,-33.455652,NSW,Mt White RFS,FALSE,FALSE,Other,,,,,,
,151.057469,FALSE,Lakemba,,Greenacre YMCA,FALSE,"87 Waterloo Road, Greenacre, 2190",,0,-33.912063,NSW,Greenacre YMCA,FALSE,FALSE,Other,,,,,,
,151.057211,FALSE,Lakemba,,Greenacre Senior Citizens Centre,FALSE,"202 Waterloo Road, Greenacre, 2190",,0,-33.905787,NSW,Greenacre Snr Ctzns Cntr,FALSE,FALSE,Other,,,,,,
,150.542825,FALSE,Wollondilly,,Yerrinbool Community Hall,FALSE,"Everest Street, Yerrinbool, 2575",,0,-34.370181,NSW,Yerrinbool Hall,FALSE,FALSE,Hall,,,,,,
http://www.electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/24/Charlestown-South-Public-School-Charlestown-South-PS-BBQ/no,151.688484,FALSE,Charlestown,,Charlestown South Public School,TRUE,"9 Patricia Avenue, Charlestown, 2290",,"{""coffee"":true,""vego_sausages"":false,""halal"":false,""bacon_egg"":true,""other"":""Drinks""}",-32.968114,NSW,Charlestown Sth Public,FALSE,TRUE,Government School,,,,,,
,148.776355,FALSE,Monaro,,Adaminaby Public School,FALSE,"Cosgrove Street, Adaminaby, 2629",,0,-35.993669,NSW,Adaminaby Public,FALSE,FALSE,Government School,,,,,,
http://electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/317/Yowie-Bay-Public-School-Yowie-Bay-Public-School/no,151.103367,FALSE,Miranda,,Yowie Bay Public School,TRUE,"Wonga Road, Yowie Bay, 2228",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-34.047688,NSW,Yowie Bay Public,FALSE,TRUE,Government School,,,,,,
,148.290336,FALSE,Cootamundra,,Young Public School,FALSE,"Bruce Street, Young, 2594",,0,-34.320979,NSW,Young Public,FALSE,FALSE,Government School,,,,,,
,148.304316,FALSE,Cootamundra,,Young North Public School,FALSE,"50 William Street, Young, 2594",,0,-34.310861,NSW,Young Nth Public,FALSE,FALSE,Government School,,,,,,
,151.111445,FALSE,Miranda,,Sylvania Public School,FALSE,"Ellis Street, Sylvania, 2224",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-34.008532,NSW,Sylvania Public,FALSE,TRUE,Government School,,,,,,
http://www.electionsausagesizzle.com.au/nsw-election-2015/sausage-sizzle-map/107/Sylvania-Heights-Public-School-Sylvania-Heights-Public-School/no,151.096733,FALSE,Miranda,,Sylvania Heights Public School,TRUE,"Venetia Street, Sylvania, 2224",,"{""coffee"":true,""vego_sausages"":false,""halal"":false,""bacon_egg"":true,""other"":""""}",-34.012947,NSW,Sylvania Hghts Public,FALSE,TRUE,Government School,Plant stalls,,,,,
,148.947508,FALSE,Cootamundra,,Wyangala Dam Public School,FALSE,"Waugoola Road, Wyangala Dam, 2808",,0,-33.96687,NSW,Wyangala Dam Public,FALSE,FALSE,Government School,,,,,,
,151.642535,FALSE,Charlestown,,Eleebana Public School,TRUE,"Ian Street, Eleebana, 2282",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":true,""other"":""Gluten free options""}",-32.990327,NSW,Eleebana Public,FALSE,FALSE,Government School,,,,,,
,146.977445,FALSE,Cootamundra,,Ungarie Central School,FALSE,"Condobolin Road, Ungarie, 2669",,0,-33.637665,NSW,Ungarie School,FALSE,FALSE,Government School,,,,,,
,146.619264,FALSE,Cootamundra,,Weethalle Public School,FALSE,"Wattle Street, Weethalle, 2669",,0,-33.879318,NSW,Weethalle Public,FALSE,FALSE,Government School,,,,,,
,148.327611,FALSE,Cootamundra,,Jugiong Memorial Hall,FALSE,"Riverside Drive, Jugiong, 2726",,0,-34.82392,NSW,Jugiong Hall,FALSE,FALSE,Hall,,,,,,
,150.6847093,FALSE,Wollondilly,,Wilton Public School,FALSE,"11 Greenbridge Drive, Wilton, 2571",,0,-34.22852046,NSW,Wilton Public,FALSE,FALSE,Government School,,,,,,
,150.423506,FALSE,Wollondilly,,Welby Community Hall,FALSE,"14 Currockbilly Street, Welby, 2575",,0,-34.441111,NSW,Welby Hall,FALSE,FALSE,Hall,,,,,,
,150.828442,FALSE,Campbelltown,,Airds High School,FALSE,"2 Briar Road, Campbelltown South, 2560",,0,-34.087335,NSW,Airds High,FALSE,FALSE,Government School,,,,,,
@CostaArvan,151.243401,FALSE,Coogee,,Randwick Public School,FALSE,"Cowper Street, Randwick, 2031",,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",-33.909634,NSW,Randwick Public,FALSE,TRUE,Government School,,,,,,
,150.57144,FALSE,Wollondilly,,Yanderra Public School,FALSE,"Harley Street, Yanderra, 2574",,0,-34.320674,NSW,Yanderra Public,FALSE,FALSE,Government School,,,,,,
,153.261608,FALSE,Lismore,,Lismore South Public School,FALSE,"Wilson Street, South Lismore, 2480",,0,-28.809297,NSW,Lismore Sth Public,FALSE,FALSE,Government School,,,,,,
,153.290898,FALSE,Lismore,,Lismore Public School,FALSE,"10 Pound Street, Lismore, 2480",,0,-28.814691,NSW,Lismore Public,FALSE,FALSE,Government School,,,,,,
,152.720487,FALSE,Lismore,,Mallanganee Memorial Hall,FALSE,"5 Bonalbo Street, Mallanganee, 2469",,0,-28.905748,NSW,Mallanganee Hall,FALSE,FALSE,Hall,,,,,,
,152.085661,FALSE,Lismore,,Liston Hall,FALSE,"Stanthorpe Steet, Liston, 2372",,0,-28.646713,NSW,Liston Hall,FALSE,FALSE,Hall,,,,,,
,153.297377,FALSE,Lismore,,Modanville Public School,FALSE,"877 Dunoon Road, Modanville, 2480",,0,-28.729378,NSW,Modanville Public,FALSE,FALSE,Government School,,,,,,
,153.0769927,FALSE,Lismore,,Manifold Public School,FALSE,"218 Manifold Road, Bentley, 2480",,0,-28.74885176,NSW,Manifold Public,FALSE,FALSE,Government School,,,,,,
,153.220859,FALSE,Lismore,,Nimbin Central School,FALSE,"23A Thorburn Street, Nimbin, 2480",,0,-28.594638,NSW,Nimbin School,FALSE,FALSE,Government School,,,,,,
,153.401237,FALSE,Lismore,,Murwillumbah Civic and Cultural Centre,FALSE,"Tumbulgum Road, Murwillumbah, 2484",,0,-28.327026,NSW,Murwillumbah Civic Cntr,FALSE,FALSE,Other,,,,,,
