polling_place_name,lon,division,booth_info,premises,opening_hours,has_bbq,address,source,state,lat,has_nothing,has_caek,extra_info,polling_place_type,has_run_out,has_other,stall_name,stall_description,stall_website,first_report,latest_report
North Perth,115.851,Perth,,Kyilla Primary School,,FALSE,Selkirk St,,WA,-31.9192,FALSE,FALSE,Assisted,,,,,,,,
Collie Central,116.152,Forrest,entrance to centre.,Margaretta Wilson Centre,,FALSE,Forrest St,,WA,-33.3586,FALSE,FALSE,Full,,,,,,,,
Wickham,117.1431051,Durack,,Wickham Community Hall,,FALSE,Carse St,,WA,-20.676597,FALSE,FALSE,Assisted,,,,,,,,
Yokine West,115.852,Stirling,Entry from Woodrow Avenue carpark.,Yokine Community Playgroup,,FALSE,Ranger Rd,,WA,-31.9018,FALSE,FALSE,None,,,,,,,,
Dalkeith,115.797,Curtin,In main hall. Entrance off quadrangle from Circe Cir.,Dalkeith Primary School,,TRUE,Circe Cir,,WA,-31.9965,FALSE,FALSE,None,,,,,,,,
Katanning,117.5542447,O'Connor,,Katanning Town Hall,,FALSE,Austral Tce,,WA,-33.6902906,FALSE,FALSE,Full,,,,,,,,
Capel,115.563,Forrest,entrance to centre.,Capel Community Centre,,FALSE,Forrest Rd,,WA,-33.5536,FALSE,FALSE,Full,,,,,,,,
Wickepin,117.498,O'Connor,entrance to school property,Wickepin Primary School,,FALSE,Henry St,,WA,-32.7865,FALSE,FALSE,Full,,,,,,,,
Mount Lawley,115.8704853,Perth,,Mt Lawley Primary School,,TRUE,65 Woodsome St,,WA,-31.9214227,FALSE,TRUE,Assisted,,,,,,,,
Miling,116.3616267,Durack,,Miling Primary School,,FALSE,Cnr Nardy St & Gt Northern Hwy,,WA,-30.492263,FALSE,FALSE,Assisted,,,,,,,,
Secret Harbour South,115.7642181,Brand,Allatoona Ave,Comet Bay College,,FALSE,2 Allatoona Ave,,WA,-32.4155491,FALSE,FALSE,Assisted,,,,,,,,
Noranda West (Stirling),115.879,Stirling,Whitworth Pl,North Morley Primary School,,TRUE,Gordon Rd W,,WA,-31.8787,FALSE,FALSE,Assisted,,,,,,,,
Busselton,115.343468,Forrest,main door,Uniting Church,,FALSE,47 Kent St,,WA,-33.649841,FALSE,FALSE,Assisted,,,,,,,,
Bindoon,116.0965383,Pearce,Learners way gate,Bindoon Primary School,,FALSE,19 Learners Way,,WA,-31.3806508,FALSE,FALSE,Assisted,,,,,,,,
Nannup,115.76565,Forrest,entrance to building,RSL Sub Branch,,FALSE,Cross St,,WA,-33.97955,FALSE,FALSE,Assisted,,,,,,,,
Nulsen,121.861,O'Connor,Entry from carpark.,Nulsen Primary School,,FALSE,Tchan St,,WA,-33.8523,FALSE,FALSE,Full,,,,,,,,
Nyabing,118.153,O'Connor,entrance to hall,Nyabing Town Hall,,FALSE,Richmond St,,WA,-33.541,FALSE,FALSE,Full,,,,,,,,
Kirup,115.893,Forrest,entrance to hall.,Kirup Hall,,FALSE,South Western Hwy,,WA,-33.7058,FALSE,FALSE,Assisted,,,,,,,,
Willagee East,115.81498,Fremantle,corner of North Lake Rd and Archibald St.,Southern Districts Senior Citizens Centre,,FALSE,cnr North Lake Rd & Archibald St,,WA,-32.0536,TRUE,FALSE,Assisted,,,,,,,,
Yangebup,115.81941,Fremantle,Enter via Osprey Dr,Yangebup Primary School,,TRUE,Moorhen Dr,,WA,-32.11985,FALSE,TRUE,None,,,,,,,,
Yangebup South,115.826,Fremantle,Enter through carpark off Yangebup Rd.,Mater Christi Catholic Primary School,,FALSE,Yangebup Rd,,WA,-32.1253,FALSE,FALSE,Assisted,,,,,,,,
Bellevue,116.027633,Hasluck,Main front door entry on Helen St,Bellevue Hall,,FALSE,Helen St,,WA,-31.8995266,FALSE,FALSE,Assisted,,,,,,,,
Spearwood West,115.779,Fremantle,Enter via Derinton Way,Phoenix Primary School,,FALSE,Phoenix Rd,,WA,-32.0928,FALSE,FALSE,Assisted,,,,,,,,
Success,115.84982,Fremantle,entry via Columbus Loop,Success Primary School,,TRUE,390 Wentworth Pde,,WA,-32.1533,FALSE,FALSE,Assisted,,,,,,,,
White Gum Valley,115.76528,Fremantle,Enter from Hope St.,White Gum Valley Primary School,,TRUE,Hope St,,WA,-32.05859,FALSE,TRUE,Assisted,,,,,,,,
Willagee,115.80527,Fremantle,cnr of Winnacott St & Drury St.,Caralee Community School,,FALSE,Winnacott St,,WA,-32.05166,FALSE,FALSE,Assisted,,,,,,,,
Forrestfield,116.009,Hasluck,Closest entrance to booth from Sussex Rd,Forrestfield Primary School,,FALSE,Sussex Rd,,WA,-31.9915,FALSE,FALSE,Assisted,,,,,,,,
Forrestfield North,116.0094099,Hasluck,main entrance to gym - car park next to gym.,Darling Range Sports College,,TRUE,Berkshire Rd,,WA,-31.9761917,FALSE,FALSE,None,,,,,,,,
Beechboro West,115.924,Perth,Access via Beechboro Rd only. Follow path to gymnasium,John Septimus Roe Anglican Community School,,FALSE,Blackboy Way,,WA,-31.8718,FALSE,FALSE,Assisted,,,,,,,,
Maddington North,115.9959271,Hasluck,Enter from Yule St,Bramfield Park Primary School,,FALSE,Yule St,,WA,-32.046728,FALSE,FALSE,Assisted,,,,,,,,
Geraldton - Cape Burney,114.6418661,Durack,,Cape Burney Volunteer Fire Brigade,,FALSE,Hull St,,WA,-28.8607589,FALSE,FALSE,None,,,,,,,,
Canning Vale North,115.93353,Tangney,Main Entrance off Fraser Road North,Caladenia Primary School,,FALSE,Fraser Road Nth,,WA,-32.07574,TRUE,FALSE,Assisted,,,,,,,,
Canning Vale East,115.932921,Tangney,,St Emilie's Catholic Primary School,,FALSE,151 Amherst Rd,,WA,-32.081521,FALSE,FALSE,Full,,,,,,,,
Canning Vale Central,115.921684,Tangney,Main Access through gates on Dumbarton R d.,Canning Vale College,,FALSE,Dumbarton Rd,,WA,-32.08313,TRUE,FALSE,Assisted,,,,,,,,
Canning Vale,115.912,Tangney,Entrance to School grounds - two car parks off The Ramble - down pathways to Library (no fences),Canning Vale Primary School,,TRUE,The Ramble,,WA,-32.0759,FALSE,FALSE,Assisted,,,,,,,,
Bull Creek North,115.8584882,Tangney,Main Admin Building off Bull Creek Drive,"Air Force Memorial Estate, Admin Bldg",,FALSE,Bull Creek Dr,,WA,-32.0498453,FALSE,FALSE,Assisted,,,,,,,,
Bull Creek East,115.869,Tangney,Main access off Nicholls Cres but foot traffic can access from Thompson Way or Oberthur Cres.,Oberthur Primary School,,TRUE,Nicholls Cres,,WA,-32.0592,FALSE,TRUE,None,,,,,,,,
Bull Creek,115.861,Tangney,Main access off Hardy St but alternative access possible off Francisco Ct.,Bull Creek Primary School,,FALSE,Hardy St,,WA,-32.0593,FALSE,TRUE,None,,,,,,,,
Carey Park South,115.657,Forrest,entrance to milligan house.,Milligan House,,FALSE,Milligan St,,WA,-33.3591,FALSE,FALSE,Full,,,,,,,,
Brentwood,115.848,Tangney,Main access off Dawson St but premises also accessible from Blue Gum Recreation Centre on North side of School.,Brentwood Primary School,,FALSE,2 Dawson Rd,,WA,-32.0421,FALSE,FALSE,Assisted,,,,,,,,
Collie,116.157,Forrest,entrance to staff room block.,Collie Senior High School,,FALSE,Wittenoom St,,WA,-33.3636,FALSE,FALSE,None,,,,,,,,
Booragoon,115.826,Tangney,Primary access off The Ramble but foot traffic able to access via Hallam Close.,Booragoon Primary School,,FALSE,Clements Rd,,WA,-32.0346,FALSE,FALSE,Assisted,,,,,,,,
Bateman,115.846,Tangney,Main entrance is off Bartling Cres but there are alternative accesses for foot traffic.,Bateman Primary School,,FALSE,Bartling Cres,,WA,-32.0497,FALSE,FALSE,None,,,,,,,,
Inglewood North,115.886,Perth,,Inglewood Primary School,,TRUE,Normanby Rd,,WA,-31.917,FALSE,TRUE,Assisted,,,,,,,,
Beechboro East,115.951,Perth,Follow entry path to room,East Beechboro Primary School,,TRUE,Brockmill Ave,,WA,-31.8716,FALSE,TRUE,Assisted,,,,,,,,
Willetton North,115.889,Tangney,Two entrances from Herald Ave,Herald Ave Senior Citizens Centre,,FALSE,cnr Herald Ave & High Rd,,WA,-32.0391,FALSE,FALSE,Assisted,,,,,,,,
Rosa Brook,115.199,Forrest,entrance to hall.,Rosa Brook Hall,,FALSE,Rosa Brook Rd,,WA,-33.9404,FALSE,FALSE,Assisted,,,,,,,,
South Bunbury,115.642,Forrest,entrance to pre-primary centre block.,South Bunbury Pre-primary Centre,,FALSE,Queen St,,WA,-33.3404,FALSE,FALSE,Assisted,,,,,,,,
Perth (Forrest),115.8612921,Forrest,,City of Perth Council House,,FALSE,St Georges Tce,,WA,-31.9564376,FALSE,FALSE,Assisted,,,,,,,,
Picton,115.6882727,Forrest,entrance to activities room block.,Picton Primary School,,FALSE,Jeffrey Rd,,WA,-33.3402306,FALSE,FALSE,Full,,,,,,,,
Margaret River,115.073,Forrest,entrance to auditorium block.,Margaret River Senior High School,,FALSE,Bussell Hwy,,WA,-33.9553,FALSE,FALSE,Assisted,,,,,,,,
Leschenault,115.72419,Forrest,entrance to building,Leschenault Bushfire Brigade Station,,FALSE,Marine Dr,,WA,-33.23133,FALSE,FALSE,Full,,,,,,,,
Lowden,116.007,Forrest,entrance to hall.,Yabberup Hall,,FALSE,Donnybrook-Boyup Brook Rd,,WA,-33.537,FALSE,FALSE,Assisted,,,,,,,,
Karridale,115.0953,Forrest,entrance to classroom.,Karridale Primary School,,FALSE,Bussell Hwy,,WA,-34.2177,FALSE,FALSE,None,,,,,,,,
Bedford Park,115.8962016,Perth,,Beaufort Park,,FALSE,Birkett St,,WA,-31.9150965,FALSE,FALSE,Assisted,,,,,,,,
Bayswater North,115.903,Perth,"Through double doors, across quadrangle to undercover area",Hillcrest Primary School,,TRUE,Bay View St,,WA,-31.9087,FALSE,TRUE,None,,,,,,,,
Beechboro,115.936,Perth,Enter from Salaween Pl and follow path to room,Beechboro Primary School,,FALSE,King Rd,,WA,-31.8684,FALSE,FALSE,Assisted,,,,,,,,
Bedford West,115.885,Perth,Enter from main entry at Wood St,St Peter's Hall,,FALSE,Wood St,,WA,-31.9126,FALSE,FALSE,None,,,,,,,,
Halls Creek,127.6687447,Durack,main school entrance. polling out of staff room,Halls Creek District High School,,FALSE,Thomas St,,WA,-18.2259152,FALSE,FALSE,None,,,,,,,,
Goomalling,116.8256674,Durack,drive into the recreation ground to access the Sports pavillion,Goomalling Sports Pavilion,,FALSE,Quinlan St,,WA,-31.3019763,FALSE,FALSE,None,,,,,,,,
Dianella,115.875,Perth,Enter from Harold St,Australian Islamic College,,FALSE,Cleveland St,,WA,-31.9032,FALSE,FALSE,None,,,,,,,,
Onslow,115.1127062,Durack,,Onslow Primary School,,FALSE,Simpson St,,WA,-21.6365017,FALSE,FALSE,Assisted,,,,,,,,
Camboon,115.89,Perth,Best entry is Coultan Rd. Follow path to undercover area,Camboon Primary School,,FALSE,Forder Rd,,WA,-31.8769,FALSE,FALSE,Assisted,,,,,,,,
Geraldton - Spalding,114.6298788,Durack,entrance to property from Mitchell St,Spalding Family Centre,,FALSE,Mitchell St,,WA,-28.7415493,FALSE,FALSE,Assisted,,,,,,,,
Geraldton - Shenton,114.612,Durack,entrance to hospital from shenton street Polling undertaken in the main foyer of the hospital,Geraldton Regional Hospital,,FALSE,Shenton St,,WA,-28.7821,FALSE,FALSE,Full,,,,,,,,
Geraldton - Wonthella,114.624,Durack,entrance to school hall at the rear of the school from Wittenoom St,Allendale Primary School,,FALSE,Wittenoom St,,WA,-28.7644,FALSE,FALSE,Assisted,,,,,,,,
Geraldton - Waggrakine,114.637,Durack,entrance to school property. Polling undertaken in the school hall,Waggrakine Primary School,,FALSE,Hall Road,,WA,-28.719,FALSE,FALSE,Assisted,,,,,,,,
Geraldton - Lester,114.607942,Durack,,Geraldton- Lester,,FALSE,222 Lester Ave,,WA,-28.775827,FALSE,FALSE,Assisted,,,,,,,,
Geraldton - Hermitage,114.6162812,Durack,entrance to hospital property,St John of God Hospital,,FALSE,Hermitage St,,WA,-28.7844371,FALSE,FALSE,Full,,,,,,,,
Geraldton - Rangeway,114.629,Durack,entrance to school property via Cassia St,Rangeway Primary School,,FALSE,Cassia St,,WA,-28.7794,FALSE,FALSE,Assisted,,,,,,,,
Geraldton - Mount Tarcoola,114.6285945,Durack,entrance to school from either Forden or  Acacia St. Polling undertaken in hall,Mount Tarcoola Primary School,,FALSE,Forden St,,WA,-28.8001756,FALSE,FALSE,Assisted,,,,,,,,
Carbunup River,115.189,Forrest,entrance to hall.,Carbunup River Hall,,FALSE,Wildwood Rd,,WA,-33.6984,FALSE,FALSE,Assisted,,,,,,,,
Carey Park,115.651,Forrest,entrance to undercroft block.,Carey Park Primary School,,FALSE,Ecclestone St,,WA,-33.3487,FALSE,FALSE,Full,,,,,,,,
Clifton Park,115.712,Forrest,entrance to kindy block.,Clifton Park Primary School,,FALSE,Lucy Victoria Ave,,WA,-33.3083,FALSE,FALSE,Assisted,,,,,,,,
Collie East,116.16793,Forrest,entrance to staff room block.,Fairview Primary School,,FALSE,Vernon St,,WA,-33.34867,FALSE,FALSE,Assisted,,,,,,,,
Collie North,116.16113,Forrest,entrance to hall.,North Collie Hall,,FALSE,Princep St,,WA,-33.34295,FALSE,FALSE,Assisted,,,,,,,,
Coral Park,115.63392,Forrest,entrance to undercroft block.,Adam Road Primary School,,TRUE,Hotchin St,,WA,-33.35755,FALSE,FALSE,Assisted,,,,,,,,
Cowaramup,115.1069539,Forrest,entrance to activities room block.,Cowaramup Primary School,,FALSE,Waverley Rd,,WA,-33.8513554,FALSE,FALSE,Assisted,,,,,,,,
Winthrop,115.833,Tangney,Jackson Ave is the access voters but an alternative access for polling staff is off Edmiston Way carpark.,Winthrop Primary School,,TRUE,Jackson Ave,,WA,-32.0541,FALSE,FALSE,Assisted,,,,,,,,
Yornup,116.169,O'Connor,entrance to hall.,Yornup Hall,,FALSE,South Western Hwy,,WA,-34.054,FALSE,FALSE,Assisted,,,,,,,,
Youngs Siding,117.5233384,O'Connor,,Youngs Siding Hall,,FALSE,Station St,,WA,-35.0130375,FALSE,FALSE,None,,,,,,,,
Aveley,115.98519,Pearce,Entry off Gnangara Rd,Swan Valley Anglican Community School,,FALSE,Swanleigh Pde,,WA,-31.79374,FALSE,FALSE,Assisted,,,,,,,,
Bakers Hill,116.453,Pearce,Access via St George Street & Keane Stre et. Staff carparking inside grounds entr ance off Keane Street and street parking  in Keane Street with separate pathway a ccess to the polling place from both are as.,Bakers Hill Primary School,,FALSE,St George St,,WA,-31.7467,FALSE,FALSE,Assisted,,,,,,,,
Williams,116.881,O'Connor,,Williams RSL Hall,,FALSE,Growse St,,WA,-33.0258,FALSE,FALSE,Full,,,,,,,,
Woodanilling,117.441,O'Connor,entrance to hall,Woodanilling Shire Hall,,FALSE,Robinson Rd,,WA,-33.5634,FALSE,FALSE,Assisted,,,,,,,,
Yealering,117.598509,O'Connor,building entrance,Yealering Shire Hall,,FALSE,Wickepin-Corrigin Road,,WA,-32.652206,FALSE,FALSE,Full,,,,,,,,
Dianella North,115.886,Perth,Enter from View St,West Morley Primary School,,FALSE,Fitzroy St,,WA,-31.8905,FALSE,FALSE,None,,,,,,,,
Bennett Springs,115.9333705,Pearce,Marshall Rd and Bennett Springs Dr,Cracovia Club,,FALSE,375 Marshall Road,,WA,-31.8575921,FALSE,FALSE,Assisted,,,,,,,,
Beverley,116.938,Pearce,Entrance off Vincent Street.,Beverley Lesser Hall,,FALSE,Vincent St,,WA,-32.1023,FALSE,FALSE,Assisted,,,,,,,,
Greenbushes,116.055,O'Connor,entrance to classroom.,Greenbushes District Hall,,FALSE,Blackwood Rd,,WA,-33.845,FALSE,FALSE,Full,,,,,,,,
Gnowangerup,118.007,O'Connor,entrance to hall,Gnowangerup Memorial Hall,,FALSE,Yougenup Rd,,WA,-33.9363,FALSE,FALSE,Assisted,,,,,,,,
Elleker,117.73,O'Connor,entrance to hall,Elleker Hall,,FALSE,Hassell St,,WA,-35.0081,FALSE,FALSE,Assisted,,,,,,,,
Duranillin,116.803,O'Connor,entrance to hall,Duranillin Hall,,FALSE,Farrell St,,WA,-33.5161,FALSE,FALSE,Full,,,,,,,,
Dumbleyung,117.739,O'Connor,entrance to school building,Dumbleyung Primary School,,FALSE,Taylor St,,WA,-33.3127,FALSE,FALSE,Assisted,,,,,,,,
Denmark,117.359,O'Connor,entrance to building,Denmark Recreation Centre,,FALSE,Brazier St,,WA,-34.9675,FALSE,FALSE,Full,,,,,,,,
Gibson,121.806,O'Connor,Main entry.,Gibson Football Club,,FALSE,Starr St,,WA,-33.6488,FALSE,FALSE,Assisted,,,,,,,,
Frankland,117.077,O'Connor,entrance to hall,Frankland Hall,,FALSE,Moir St,,WA,-34.3627,FALSE,FALSE,Full,,,,,,,,
Esperance,121.889,O'Connor,Main hall entry.,Esperance Civic Centre,,FALSE,Council Pl,,WA,-33.8602,FALSE,FALSE,Full,,,,,,,,
Emu Point,117.944,O'Connor,entrance to building,Albany Sea Rescue Hall,,FALSE,Swarbrick St,,WA,-34.9941,FALSE,FALSE,Full,,,,,,,,
Wanneroo East,115.815,Cowan,Gymnasium via steps. Disabled access via tennis courts and admin building.,Wanneroo Secondary College,,FALSE,Quarkum St,,WA,-31.7571,FALSE,FALSE,Assisted,,,,,,,,
Wanneroo West,115.8076781,Cowan,Access off Calabrese Ave.,Crossways Uniting Church,,FALSE,Wanneroo Rd,,WA,-31.7792756,FALSE,FALSE,Assisted,,,,,,,,
Marangaroo East,115.844,Cowan,Main gate leading to Admin building.,Rawlinson Primary School,,TRUE,Rawlinson Dr,,WA,-31.8277,FALSE,FALSE,Assisted,,,,,,,,
Pearsall,115.8137317,Cowan,Western gate from Willespie,Pearsall Primary School,,FALSE,Willespe Dr,,WA,-31.7800986,FALSE,FALSE,Full,,,,,,,,
Marangaroo,115.827,Cowan,Access from staff carpark past admin block.,Marangaroo Primary School,,FALSE,Giralt Rd,,WA,-31.8292,FALSE,FALSE,Full,,,,,,,,
Marangaroo Central,115.8394636,Cowan,"From carpark, front door.",Marangaroo Family Centre,,FALSE,Highclere Blvd,,WA,-31.8304965,FALSE,FALSE,Assisted,,,,,,,,
Tapping,115.792812,Cowan,Multiple entry to undercover area,Tapping Primary School,,TRUE,St Stephens Cres,,WA,-31.716048,FALSE,TRUE,Assisted,,,,,,,,
Wanneroo,115.793228,Cowan,,Wanneroo Recreation Centre,,FALSE,275 Scenic Dr,,WA,-31.753417,FALSE,FALSE,Assisted,,,,,,,,
Perth (Cowan),115.8612921,Cowan,,City of Perth Council House,,FALSE,St Georges Tce,,WA,-31.9564376,FALSE,FALSE,Assisted,,,,,,,,
Sinagra,115.8042897,Cowan,Access off Servite Tce from carpark at rear of St Anthonys Church.,St Anthony's School,,FALSE,Servite Tce,,WA,-31.7492106,FALSE,FALSE,Assisted,,,,,,,,
Armadale West,116.001,Canning,"Through gates at main entrance along pathway following signs to staff room. Same room as last election, now staff ro om not library",Challis Primary School,,FALSE,Braemore St,,WA,-32.1392,FALSE,FALSE,Assisted,,,,,,,,
Armadale South,116.0136545,Canning,Through Admin Offices to hall off Coombe Ave,Greendale Centre,,FALSE,Coombe Ave,,WA,-32.1583134,FALSE,FALSE,Full,,,,,,,,
Warnbro East,115.766,Brand,Entrance to School Grounds: Gate access off Royal Palm Dr & Coronata Dr,Koorana Primary School,,TRUE,109 Coronata Dr,,WA,-32.3418,FALSE,FALSE,Full,,,,,,,,
Warnbro,115.759,Brand,Entrance to School Grounds: Gate access off Swollowtail Pde,Warnbro Community High School,,FALSE,Swallowtail Pde,,WA,-32.3455,FALSE,FALSE,Assisted,,,,,,,,
Wandi,115.8899488,Brand,Entrance to polling place: Carpark off De Haer Rd,Wandi Resource Centre,,FALSE,De Haer Rd,,WA,-32.1928345,FALSE,FALSE,Assisted,,,,,,,,
Waikiki East,115.757,Brand,Entrance to School Grounds: Gnangara Dr.,Rockingham Baptist Church,,FALSE,Gnangara Dr,,WA,-32.3144,FALSE,FALSE,Assisted,,,,,,,,
Armadale North,116.0162371,Canning,Lathwell St entrance,Kingsley Primary School,,FALSE,Lathwell St,,WA,-32.1339824,FALSE,FALSE,Assisted,,,,,,,,
Armadale East,116.026,Canning,Through carpark from Carradine Road,Armadale Primary School,,FALSE,Carradine Rd,,WA,-32.1488,FALSE,FALSE,Assisted,,,,,,,,
Armadale,116.0005977,Canning,Only from Brookdale Rd,Neerigen Brook Primary School,,FALSE,Seventh Rd,,WA,-32.151764,FALSE,FALSE,Assisted,,,,,,,,
Wellard,115.873,Brand,Entrance to Polling Place: Barker Rd.,Kwinana South Fire Station,,FALSE,Barker Rd,,WA,-32.2559,FALSE,FALSE,Assisted,,,,,,,,
Joondanna,115.844,Stirling,Entrance to polling place from Powell St reet. No access from Orchid Street.,St Denis Primary School,,TRUE,Orchid St,,WA,-31.9101,FALSE,TRUE,Assisted,,,,,,,,
Innaloo North,115.7901524,Stirling,Off Ambrose Street.,Yuluma Primary School,,TRUE,21 Ambrose St,,WA,-31.8915826,FALSE,TRUE,Assisted,,,,,,,,
Lake Gwelup,115.797,Stirling,Entrance from Porter Street.,Lake Gwelup Primary School,,FALSE,Porter St,,WA,-31.8708,FALSE,FALSE,Assisted,,,,,,,,
Karrinyup,115.7762682,Stirling,Entrance from Hampton Street.,Karrinyup Primary School,,TRUE,15 Hampton St,,WA,-31.8705312,FALSE,FALSE,None,,,,,,,,
Mirrabooka,115.854,Stirling,"1. Nollamara Ave administration entrance 2. Staff carpark, Laythorne Street.",Mirrabooka Senior High School,,TRUE,Nollamara Ave,,WA,-31.8771,FALSE,TRUE,Assisted,,,,,,,,
Coral Bay,113.7737985,Durack,,Coral Bay Learning Centre,,FALSE,Banksia Dve,,WA,-23.1442679,FALSE,FALSE,Assisted,,,,,,,,
Menora,115.865,Stirling,Parking accessibility from Freedman Rd a nd Alexander Drive. Polling conducted in  the Community Hall. Limited parking at village.,RSL Menora Gardens,,FALSE,Freedman Rd,,WA,-31.9162,TRUE,FALSE,Assisted,,,,,,,,
Dalyup,121.565,O'Connor,Main entry.,Dalyup Progress Assoc Hall,,FALSE,South Coast Hwy,,WA,-33.7005,FALSE,FALSE,Assisted,,,,,,,,
Darkan,116.739,O'Connor,entrance to building property,West Arthur Community Resource Centre,,FALSE,Burrowes St,,WA,-33.3366,FALSE,FALSE,Full,,,,,,,,
Cranbrook,117.5468989,O'Connor,,Cranbrook Hall,,FALSE,Climie St,,WA,-34.3014545,FALSE,FALSE,Assisted,,,,,,,,
Cuballing,117.173,O'Connor,Entrance from Campbell St,Cuballing Agricultural Hall,,FALSE,Campbell St,,WA,-32.8209,FALSE,FALSE,None,,,,,,,,
Coolgardie,121.164,O'Connor,Meeting Room used - on western side of m ain recreation centre.,Coolgardie Community Recreation Centre,,FALSE,Sylvester St,,WA,-30.9534,FALSE,FALSE,Assisted,,,,,,,,
Corrigin,117.8762078,O'Connor,,Corrigin Senior Citizens Centre,,FALSE,Lynch St,,WA,-32.3259202,FALSE,FALSE,Full,,,,,,,,
Castletown,121.909,O'Connor,Year 7 classroom - Room 00 - used. Entry  from Easton Road.,Castletown Primary School,,FALSE,Easton Rd,,WA,-33.8314,FALSE,FALSE,Full,,,,,,,,
Condingup,122.528,O'Connor,Entry from playground area.,Condingup Primary School,,FALSE,Sutcliffe St,,WA,-33.7521,FALSE,FALSE,Full,,,,,,,,
Broomehill,117.6385753,O'Connor,,Broomehill Town Hall,,FALSE,Great Southern Hwy,,WA,-33.8445487,FALSE,FALSE,Assisted,,,,,,,,
Bruce Rock,118.148404,O'Connor,,Bruce Rock Town Hall,,FALSE,54 Johnson St,,WA,-31.879019,FALSE,FALSE,Full,,,,,,,,
Spearwood South,115.788,Fremantle,Enter via carpark off Marvell Ave.,Newton Primary School,,FALSE,Marvell Ave,,WA,-32.1114,FALSE,FALSE,Assisted,,,,,,,,
Spearwood,115.78776,Fremantle,Enter hall through carpark off Gerald St,Spearwood Primary School,,FALSE,Gerald St,,WA,-32.10116,FALSE,FALSE,None,,,,,,,,
Samson,115.802,Fremantle,Enter school from carpark off Lawrence Way.,Samson Primary School,,TRUE,Lawrence Way,,WA,-32.0725,FALSE,TRUE,Assisted,,,,,,,,
Rottnest,115.5534766,Fremantle,,Kingston Barracks,,FALSE,Kingston Rd,,WA,-32.0048046,FALSE,FALSE,Assisted,,,,,,,,
South Lake,115.83465,Fremantle,Enter through carpark off Mason Rd.,South Lake Primary School,,TRUE,Mason Ct,,WA,-32.10559,FALSE,FALSE,Assisted,,,,,,,,
South Fremantle,115.75351,Fremantle,Entrance is off Brennan Street.,Fremantle Primary School,,FALSE,Alma St,,WA,-32.05845,FALSE,FALSE,Assisted,,,,,,,,
Palmyra North,115.777,Fremantle,Entrance through carpark off Hammad St. Church hall is on right hand side of church.,Anglican Church Hall,,FALSE,Hammad St,,WA,-32.0395,FALSE,FALSE,Assisted,,,,,,,,
Palmyra,115.785,Fremantle,Enter via McKimmie Rd,Palmyra Primary School,,TRUE,McKimmie Rd,,WA,-32.0448,FALSE,TRUE,Assisted,,,,,,,,
Richmond,115.768767,Fremantle,enter via Wauhop Rd,Tricolore Community Centre,,FALSE,Wauhop Rd,,WA,-32.028274,FALSE,FALSE,Assisted,,,,,,,,
Perth (Fremantle),115.8612921,Fremantle,,City of Perth Council House,,FALSE,St Georges Tce,,WA,-31.9564376,FALSE,FALSE,Assisted,,,,,,,,
Girrawheen,115.83701,Cowan,Northern left hand gate from Arnos Way &  through carpark behind shops.,Hudson Park Primary School,,FALSE,Arnos Way,,WA,-31.83968,FALSE,FALSE,Assisted,,,,,,,,
Cooloongup,115.755,Brand,Entrance to School grounds : Gate access  off Westerly Way,Cooloongup Primary School,,TRUE,Westerly Way,,WA,-32.2984,FALSE,FALSE,None,,,,,,,,
Madeley,115.82954,Cowan,Main carpark right & through school to u ndercover area or direct from Olivedale through small carpark,Madeley Primary School,,TRUE,Martindale Ave,,WA,-31.80658,FALSE,FALSE,Assisted,,,,,,,,
Landsdale,115.863,Cowan,Access off The Broadview via carpark.,Landsdale Primary School,,TRUE,The Broadview,,WA,-31.8037,FALSE,FALSE,Full,,,,,,,,
Greenwood,115.791,Cowan,Access off Coolibar Dr and across ovals at rear of school. Lower end of main car park through walkway left to maths block,Greenwood College,,TRUE,Formerly known as Greenwood SHS,,WA,-31.8275,FALSE,FALSE,None,,,,,,,,
Girrawheen East,115.8529854,Cowan,Main gate left to undercover area.,Roseworth Primary School,,FALSE,Stebbing Way,,WA,-31.8407579,FALSE,FALSE,Assisted,,,,,,,,
Hocking,115.8162,Cowan,Main gate and rear gate.,Hocking Primary School,,FALSE,Gungurra Ave,,WA,-31.76926,FALSE,FALSE,Assisted,,,,,,,,
Greenwood East,115.8085296,Cowan,Access right around admin & full right turn to enclosed undercover area.,Greenwood Primary School,,TRUE,Merivale Way,,WA,-31.8287129,FALSE,TRUE,Assisted,,,,,,,,
Kingsley East,115.802,Cowan,"Main carpark, left around admin block, to undercover area directly behind.",Halidon Primary School,,FALSE,Halidon St,,WA,-31.8082,FALSE,FALSE,Assisted,,,,,,,,
Kingsley,115.788,Cowan,Undercover area off Creaney Dr via gate.,Creaney Primary School,,FALSE,Creaney Dr,,WA,-31.8036,FALSE,FALSE,Full,,,,,,,,
Denham,113.529936,Durack,,Shark Bay School,,FALSE,55 Francis St,,WA,-25.9219201,FALSE,FALSE,Assisted,,,,,,,,
Koondoola,115.862,Cowan,"Main gate, library is first building on left",Koondoola Primary School,,TRUE,Burbridge Ave,,WA,-31.8381,FALSE,FALSE,None,,,,,,,,
Kingsley South,115.802,Cowan,Right through main carpark or enter furt her around from Cadogan down slight slop e to undercover area,Goollelal Primary School,,TRUE,Cadogan St,,WA,-31.8156,FALSE,TRUE,Assisted,,,,,,,,
